Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Close
328.49779068652794,1.1494235196595706,118029.85890341403,-17880699853632.625,-336.24227395382184,-17207.881954493783,659.8537939892265,-117358.9117589523,-327.0534969009953,-346859.7417923214,-17880700082583.03,561.7988095238095
334.06643823133436,1.1456553724417846,182324.03357240718,-20588362213951.293,-338.48295667303813,-17205.259703280815,663.7557748228985,-181649.42732614704,-329.3747085703978,-462805.43154746346,-20588362510998.758,562.0785714285714
340.2480947495758,1.205958654063821,255651.14340936477,-28349730794838.055,-332.3133088578946,-17209.19448798289,644.6541665598694,-254982.12695251394,-318.99848269947466,-550912.9085158914,-28349731104101.008,543.4202380952381
323.6965699091102,1.2067279341474664,232182.97290951948,-25992057999784.56,-327.11777878228435,-17204.15355574509,631.0687913845957,-231526.10377444903,-312.34001002881485,-593105.6394945711,-25992058329908.105,537.9595238095238
321.2027154728172,1.2195485402598942,192218.41870825697,-28982856502457.69,-327.2527000935612,-17194.790196336446,632.2593483376119,-191560.64884636892,-313.5627785619054,-529350.3869877928,-28982856841703.316,533.6940476190476
316.87901724211764,1.2555064002839693,190288.39689981868,-34000831462112.594,-325.08830795873183,-17198.984340796884,631.3627926922054,-189636.00249008022,-312.91572138321624,-572994.9913729863,-34000831856928.555,538.5833333333334
319.9744370641876,1.247545768590899,152231.33617998278,-25485079817944.617,-327.3169819748502,-17196.175104652506,638.7198893254456,-151579.1548170423,-314.53972187863815,-488558.1631831944,-25485080158785.637,545.0809523809525
324.591712765917,1.2334960678908924,176145.67097078607,-28078769102708.23,-331.2120401443832,-17193.981969815537,647.6251197063007,-175488.3994717995,-321.20667128089656,-542972.3366778151,-28078769450712.65,549.9595238095238
328.3094659661802,1.224159166574822,136855.42946587937,-19893251107280.92,-330.50564584450416,-17197.096697025154,648.0772120582233,-136197.86795671296,-320.2848267195544,-409903.4701271749,-19893251380338.695,548.3869047619048
327.35710517108333,1.2122386481791936,148528.949881319,-17243897754369.262,-329.4834932925792,-17195.949247669698,644.6908990634631,-147873.07686644758,-320.60552973169945,-387088.26291566587,-17243897994735.318,545.3869047619048
324.51118381573076,1.1941238982110125,208730.9329235119,-30296106437200.74,-326.69606138525654,-17196.424725936773,638.3692351949855,-208079.04570315784,-316.71470992796577,-595601.0072797948,-30296106830565.355,540.025
320.4148032707321,1.193441728553637,413485.5469028098,-35960564394884.61,-326.109047722057,-17195.683036146544,635.7343844564368,-412836.491617204,-315.0179508196562,-898192.5937447741,-35960564877584.23,541.1583333333333
325.51949103937807,1.183860980014846,188409.62117225945,-24059063222685.227,-324.34023639516,-17193.86261361026,629.4260008007968,-187760.22250838444,-311.70354876462386,-572836.2125661448,-24059063612859.77,531.6095238095238
317.2169562751796,1.150392356933637,130743.82041920252,-18542209011295.227,-322.42025668808867,-17190.83728256948,627.1721791476032,-130099.39971595876,-311.6463308263336,-456581.4979702718,-18542209328611.723,533.3035714285714
315.9263738893008,1.1442062592026672,131238.24980709405,-19055461307342.61,-321.46167962315286,-17190.962450491803,628.8329121466186,-130596.02743823122,-312.6444659720627,-435085.1079493531,-19055461609690.04,533.3595238095238
314.1872311229986,1.1629531451441726,121813.95524353348,-17208264230940.77,-322.99384885959046,-17190.63230923304,633.4202367300331,-121172.38904433581,-314.7297419453057,-371319.31306533224,-17208264483423.787,539.172619047619
317.8237489787758,1.1754233888259453,151483.1904450094,-21769637389421.805,-328.66760787621894,-17185.51709857361,641.2647454301898,-150837.0729120179,-319.2280608469353,-429561.15410768054,-21769637669612.47,545.0702380952381
322.8980617925269,1.1830360572905851,166663.39344390854,-24745718623230.227,-329.6071122950581,-17190.544313817303,645.3375324055723,-166016.13469560587,-319.02956404866933,-532015.3508289716,-24745718981404.527,549.1
322.3975107916325,1.1911747612309538,218497.8760509319,-22277147910594.56,-333.0338310437713,-17188.185960977222,650.4699108307734,-217849.51073595847,-322.08613218424597,-450616.99591319513,-22277148187267.23,555.7940476190475
331.160755918212,1.189178577813099,170010.05935219364,-21545221388171.9,-332.9603660365838,-17190.231342712857,653.2187736093227,-169357.16269438507,-324.7075614310971,-493114.70251888316,-21545221671774.906,551.5488095238095
325.6400019069373,1.1848977030203516,142771.5269366015,-17648558077018.65,-329.54071123086936,-17191.736979654055,646.788042460944,-142124.58807895752,-320.75811090047335,-377852.436113813,-17648558321113.8,549.9154761904762
324.57687848561943,1.1977457634279367,139249.95497408914,-16567475680270.791,-331.5504030140253,-17188.426065934957,651.8352297335796,-138600.9564472653,-324.0513211265094,-388939.3449373728,-16567475918281.395,553.3583333333333
328.1551894510866,1.1108191047164266,151674.9136283339,-17020780337703.514,-331.6196296554134,-17190.386764433304,652.4020405198027,-151024.32635009018,-324.16151863729056,-357463.2813578513,-17020780565958.027,552.9702380952381
327.0512364392357,1.0905418728347516,158539.70500134223,-18571407331847.17,-333.9775738284096,-17188.81051247708,656.5018117574405,-157887.10796067593,-326.2093557126399,-390080.08416554844,-18571407548984.316,557.7714285714286
332.87093651821914,1.073384693235465,161737.52868588272,-21093288658886.695,-334.7397732779791,-17189.527722811632,655.5202062383285,-161081.7578156271,-325.93174275278744,-422520.4563907575,-21093288953813.953,554.3130952380952
330.1703911097816,1.0433738441701184,209844.19056108085,-25964404390650.633,-330.5353144050991,-17194.570965184867,651.3079770281499,-209192.13680827062,-322.24083253591937,-583227.9848481495,-25964404719667.805,551.0809523809525
325.8914782776943,1.0336113772672104,143869.9057910321,-22023072818621.06,-334.1308613914834,-17186.920877290187,654.4361735457343,-143216.08644098902,-326.11681805935575,-461310.5744719229,-22023073151069.67,554.925
329.3489958178822,1.0031164302108864,121386.68841288581,-21603229130158.312,-334.1612363463782,-17191.047159600774,655.1958299758242,-120732.18746298278,-325.4252580397742,-436784.7130267701,-21603229430755.465,556.7666666666667
329.70798540108075,1.0105041808010746,110174.81927703477,-15497554144432.754,-336.92253166460534,-17189.896802413576,659.1705694223836,-109518.26635764973,-328.1017860420158,-317290.22653659346,-15497554355497.947,560.1690476190475
333.01956187891375,1.0024290214977434,179946.88183200298,-20693659736535.61,-337.4233652232196,-17191.97912458619,663.3015632880761,-179287.42333626395,-329.2270721617231,-420752.6233862818,-20693659978038.168,562.8452380952381
331.3690009578163,1.0031575676531712,187461.76858558433,-25017000662293.37,-340.22068665074056,-17191.87996897834,666.9060108426389,-186801.59437114067,-330.88639237213897,-481410.78345694876,-25017000956364.45,568.1011904761905
334.6476594612749,0.977255926118784,381652.10888017697,-38600512521693.23,-345.6599227598092,-17189.388715910514,669.8739971330106,-380987.67895795393,-331.7990538075827,-816389.7367112177,-38600512951051.98,573.9809523809524
338.3617394111788,0.9424096699441338,256766.75263355798,-31278444502919.82,-348.0129221727062,-17190.893032194348,675.6178304641871,-256097.92392339022,-335.5062110933479,-622094.416666323,-31278444904475.875,574.1833333333334
341.9495160602645,0.9537662833590533,161215.92572206346,-24283840494673.605,-345.1209439090014,-17196.073075899978,674.0383328096576,-160545.50833111527,-334.8153574680662,-493780.204176144,-24283840795859.113,570.875
338.2465971402985,0.9763797601417837,162308.65766046083,-23794451377145.137,-345.3144959471683,-17196.4830406911,676.2535853340781,-161637.8041769916,-335.9286348846756,-441115.43913939374,-23794451651842.83,574.8440476190476
341.3483745110674,0.9676214563395054,208678.72755917363,-23677130809568.867,-346.227157382612,-17196.80017739754,679.3850312654421,-208004.23165945624,-337.275022420245,-512886.7477434333,-23677131113028.17,575.1809523809524
343.6964291638654,0.9671027275732935,174593.62591793278,-21726997681080.152,-344.971894711727,-17198.505459624128,675.0294040123879,-173918.6724159879,-335.6305364901266,-456694.7138529484,-21726997969923.215,569.827380952381
337.4750732859708,0.9568835475448303,223698.7344587462,-25415501688703.008,-344.6843922316762,-17199.491680243507,675.9867095675841,-223025.85153977317,-335.1240517771133,-635028.1192872649,-25415502096885.17,575.1666666666666
342.5540483021011,0.9445167484494935,42987.73602304388,-8563422497822.679,-345.04535971891437,-17200.97676340101,679.6112187202634,-42311.05987263961,-338.5486513429269,-193061.43835131262,-8563422645062.551,574.8619047619047
340.8749490512886,0.9421940061191166,212729.19530025724,-21677114573605.746,-346.1770033873206,-17199.06555134211,678.2867294079899,-212052.48898681637,-337.8083501166537,-586792.1344203552,-21677114949896.258,574.1607142857143
340.36917073257507,0.9569944780477536,148314.9781031255,-18169138609101.91,-346.70891829512954,-17201.018203296902,678.7275194511146,-147637.9310957138,-337.57382720909385,-388458.5817240565,-18169138855400.94,576.1607142857143
340.0617479332678,0.9535805739021447,168912.67015617716,-21382938634360.14,-348.5695608810109,-17200.66519485375,682.1254173123928,-168233.90710509277,-339.74457689262204,-442399.53352289624,-21382938905435.14,580.3416666666666
344.07095942166114,0.9639621959259822,151900.8842201051,-19662721508967.684,-349.4984693853519,-17202.280045168798,683.6974271873435,-151219.21735865247,-340.51595946809,-403559.75563420064,-19662721758290.277,579.9880952380952
346.91080578603487,0.9571807993984239,175372.3295639246,-22268575607453.418,-349.90959086788143,-17201.464512938346,682.3749157791101,-174688.13811988363,-339.59764687824725,-446369.9419929781,-22268575906872.832,576.2928571428571
342.64658595538515,0.9577448038607498,151130.37474799182,-17680407125950.137,-347.34114119352125,-17204.49250631351,680.8255105217554,-150448.88995967,-338.3459161788616,-378002.5418179101,-17680407355908.76,577.8452380952381
343.2204606846069,0.9552149527022612,194548.88696856512,-19801990919125.066,-347.73601560715366,-17205.773000429224,682.9966840418635,-193865.91458448718,-340.1684134725495,-568235.5360846787,-19801991260270.188,579.2928571428571
342.2967794980849,0.9653110389004229,210321.44326517655,-19941473385545.96,-349.34518182227805,-17205.458967490922,687.2552527181143,-209636.7276765651,-341.7154169892846,-471047.16405618575,-19941473644098.367,583.1809523809524
346.93863772145016,0.9769895379887299,219086.73340325407,-26451654772831.707,-350.1236283407448,-17207.274741712186,687.2318004273582,-218399.3259225643,-341.61934736450104,-521232.723681568,-26451655079978.52,581.427380952381
344.4298077259998,0.9622658000539579,183492.88302858805,-24868118118686.57,-348.8697784584595,-17208.953704267355,683.4155758616919,-182807.84744335874,-338.43704104354595,-452038.9950097425,-24868118390263.39,580.1511904761904
343.6478292360337,0.9799867053783308,333518.42177185405,-42516355080406.41,-352.36148548276157,-17205.7325366683,686.3781935553845,-332830.73374666815,-339.96073354838506,-730763.7072345678,-42516355468404.52,584.4380952380952
344.6326841689251,0.9659637555069087,273265.20465748524,-36232115838003.36,-352.80792668028516,-17207.9958229821,692.3456713219025,-272575.66542007733,-343.56193168916843,-643069.7405737783,-36232116213257.96,588.6404761904762
346.5143773049429,0.9607988258418343,401719.146939245,-43646784779982.43,-356.48824098265493,-17207.33982166424,698.2569201021503,-401026.2107576081,-346.69479040913194,-829195.3717500302,-43646785235479.43,593.8583333333333
352.9990769778324,0.9432631450874588,212874.15164895818,-28750422132582.71,-356.18872979950623,-17210.95604890149,699.8908101177706,-212177.84872144865,-347.58131525548015,-617674.202658002,-28750422503573.055,592.947619047619
348.44339885905237,0.9234139654949235,247803.82043431734,-29159446816651.363,-357.7427972592401,-17210.17258748373,698.312160136401,-247109.67398732647,-346.3359421047934,-568447.7353650512,-29159447162735.215,595.4511904761905
350.3705837879825,0.9042582221056741,314046.8755203727,-36340405553615.3,-359.7715616884926,-17207.839884449088,701.8185601621406,-313349.11823295883,-349.14739141831194,-700180.1716185791,-36340405918744.71,597.1214285714285
357.3877634841208,0.9195664783855376,333080.5357156964,-31061093661268.4,-357.11905109244685,-17211.582658827258,698.5869475190539,-332380.18811570463,-347.05999626216936,-706159.5383338613,-31061094031653.508,589.3940476190476
348.0571424558787,0.9115168537581536,256152.19665660625,-28952147012736.438,-356.3462557283792,-17211.73602030015,697.7454906290379,-255455.9021351889,-345.8739602326725,-571325.4093970535,-28952147329196.61,594.4297619047619
350.21150379164965,0.9260855809355726,384356.7718609885,-38492571170102.97,-362.6854381754937,-17207.337355319127,703.3770072665336,-383655.68046311865,-350.01060525276415,-777467.1560347003,-38492571577214.18,600.6583333333334
355.8705698068407,0.9523161270875601,177634.41744321588,-23332826790331.97,-361.27900712443454,-17214.251495404536,707.4520547036757,-176930.6928899538,-350.6802670490494,-499192.85594604205,-23332827094692.8,600.9
355.3168979545955,0.9592896409572873,200205.3117754688,-19811759795939.703,-363.89125324538725,-17213.855294371744,714.2219963948564,-199498.2982150268,-353.9861923724834,-487242.9291430639,-19811760085608.055,607.4
360.1394518398697,0.9590919570340757,233987.65352617583,-26450522679680.062,-366.2710956416797,-17213.250387847413,714.1704296109654,-233277.39411924558,-353.661250994539,-554522.0885771771,-26450523069653.164,604.7785714285715
357.14165571004304,0.9718398092030239,266285.50624289847,-25688411995914.426,-366.3982466156579,-17215.273569196757,719.0048509204776,-265574.56032666785,-356.7743306741059,-711567.4625267882,-25688412410721.63,611.3142857142857
365.09297122834136,1.0013871623119552,254412.9627654394,-33827793683230.098,-369.0090799480109,-17212.719550037484,715.4953427598185,-253697.3684921579,-354.5597845439852,-643691.032406629,-33827794118744.566,603.9738095238096
357.58597772466686,1.017049921502583,195442.63187105238,-27473657007378.727,-367.5468437472612,-17215.656718342118,717.8534282116748,-194729.42662329305,-356.3815754433732,-598825.9920561583,-27473657401126.957,610.4595238095238
360.86534262242543,1.0296740299312084,233398.1166225372,-26501705559589.89,-370.9163445576842,-17215.606649956433,725.7562850810014,-232679.81767144057,-361.16386485355423,-639754.5415582054,-26501705914215.586,616.6511904761904
367.3289917451786,1.0540595735076832,272395.60148659063,-40792777455138.16,-372.30087738544717,-17219.772731239344,723.317670678959,-271675.0082021277,-357.4129111211966,-696215.0801511277,-40792777910471.24,614.7678571428571
365.84951952351196,1.057127567089323,200802.96444321878,-28625576128896.0,-370.8117982013021,-17218.794370312382,722.9470962292424,-200081.64353730727,-359.3173501536705,-612771.528677223,-28625576484182.2,611.9440476190476
366.6743055080507,1.0745020882560818,254076.50362843552,-34122099254753.688,-369.3855881098463,-17219.09500894781,717.0503991715723,-253355.1223964508,-356.2530116807952,-625897.7265042465,-34122099625154.54,607.0083333333334
360.39898110564525,1.079467347078901,213077.2569636366,-28542524532760.043,-368.2631275673386,-17221.94850922089,720.2903472673975,-212357.6423531565,-356.6528308545267,-570771.1091063682,-28542524891599.145,613.2726190476191
361.09463821216605,1.0772952708564092,264983.180051784,-30953307488365.883,-374.79374286972035,-17219.14078622355,725.2197079708133,-264260.3311796821,-360.63336273434504,-547523.225355585,-30953307774100.586,620.6178571428571
369.7284719030077,1.0678565608588588,217889.65219248424,-23126588806549.926,-373.27216954778083,-17225.45043304284,733.1338671489381,-217160.6808950262,-363.83686088429647,-460421.0883350903,-23126589044736.52,621.1916666666666
368.4773063190618,1.0664077393836986,171603.5513841981,-21525787260768.598,-374.4115835534857,-17224.843674945798,734.0346611601439,-170873.90456187108,-365.10413225827955,-408010.9069114511,-21525787499895.926,622.1988095238095
371.6432242922598,1.0863197425216728,207630.47938902254,-23079567705543.637,-375.8674622055364,-17224.835966931812,731.9474072828611,-206898.57627266226,-362.73064741068595,-478803.7869248014,-23079567981295.582,619.0214285714286
364.80603386373053,1.093856423799497,211787.3308180622,-26070764306863.375,-374.5196618813672,-17226.788913514956,732.0215786843486,-211058.81980712997,-362.8309554012688,-473213.48816104763,-26070764562760.67,624.8083333333334
369.78653751445773,1.1337296828117152,421994.4194420028,-33964593873111.258,-379.30265768584815,-17224.955958886414,739.7476956998455,-421259.2745762412,-367.28759703920565,-829989.541057077,-33964594279276.22,628.9345238095239
372.1475898223734,1.119921237958466,306542.9604830571,-33187316539037.723,-380.0514356437199,-17228.965101299087,741.6165324596057,-305806.1240501853,-367.34905334329505,-742027.0594444072,-33187316980445.848,631.1476190476191
373.7402264108806,1.1244017435866607,189916.3665714501,-27311743179513.605,-380.5395541049363,-17231.230538040338,746.5552175677799,-189176.41416268217,-370.52217653835174,-507517.59382128145,-27311743540505.87,634.8607142857143
371.4342728583555,1.1153141107317797,546646.2544481792,-55019157396285.88,-387.60561628662634,-17224.813641754132,743.1598627259814,-545906.1019532257,-366.54800220723223,-1101033.5379543158,-55019157926097.89,637.7595238095239
379.24656997843783,1.1141624058145763,248215.96830776468,-25637486123095.85,-383.24080590767375,-17234.562356094437,749.1363823395379,-247471.02511730892,-371.13815236784626,-618440.4786609161,-25637486489024.594,636.6357142857144
375.3611187713831,1.1487546567981044,362768.60974675574,-40479856187588.72,-387.0002363716301,-17231.59908157616,758.122000391719,-362020.5298124114,-375.66967180157025,-823868.1589533975,-40479856658939.336,645.5785714285714
382.02510131758197,1.15121280921659,381160.26489542297,-60472016443727.99,-391.56919470324766,-17232.238318870208,766.6172395209244,-380405.0591026194,-380.03095020902344,-1011441.5323848989,-60472017081427.09,651.1035714285714
386.6423770193113,1.1444777339144685,275142.1388151047,-39689031315018.4,-393.9158365674458,-17234.86643453345,768.6209975919612,-274383.48751346406,-381.464224243478,-772274.2644581144,-39689031776696.11,653.5428571428571
388.4689713999384,1.1346081960490422,292439.0989556152,-32935542156180.03,-393.4566802725244,-17237.181273316775,769.252655374913,-291678.39476617996,-382.94129472452505,-723267.0726418823,-32935542585401.04,651.5488095238095
392.0850038210193,1.153838888581948,308019.4142818803,-34777452310305.996,-393.46162503262354,-17236.14656371389,761.5918091927249,-307256.79717668105,-378.2593133049268,-671158.1835567801,-34777452737850.188,643.5785714285714
381.90247126712296,1.1419852746287265,230896.391540955,-31784101295084.074,-386.7459344236736,-17240.63398263387,758.0999608895628,-230140.6440143629,-375.50508192969846,-747071.3325825327,-31784101748757.645,642.0833333333334
379.163498008772,1.1287114141851091,246616.80746150372,-28555007657222.145,-390.2404670251752,-17239.459749741578,765.2072764983659,-245858.3262596105,-379.80561042736207,-538462.0307330133,-28555007981544.62,652.8845238095239
384.99379400225365,1.1353823291967957,358489.509720179,-34429125856371.582,-395.97992071169233,-17239.041277247205,773.1672100271228,-357724.6373805379,-384.48971102985996,-782554.2019510212,-34429126277094.48,658.6
392.57524146513543,1.1350154934943075,251811.24403873784,-30268923550630.65,-396.85019848914334,-17241.587567821713,774.1960026854665,-251041.01684178683,-384.00017978004377,-602724.8797281935,-30268923878883.1,655.9738095238096
388.97008751627266,1.1442374680272713,235587.43105466058,-23454000846917.15,-395.5914038467589,-17243.488937567898,773.9724995289847,-234818.07681978535,-384.74825134361566,-503611.4658033591,-23454001118619.04,656.6583333333334
387.514491421942,1.1433034489071279,234539.1553351318,-29201896197275.55,-397.8144267084782,-17244.447746164307,780.593957138331,-233767.28827913332,-386.5940596491996,-540734.4112414027,-29201896491232.344,664.3857142857144
396.3038731376171,1.1551303803379636,211951.82462030926,-28674212509087.785,-402.2060800708262,-17242.741092362714,780.7093819669312,-211173.4462688925,-389.0184048863845,-541398.6389884037,-28674212851082.855,660.85
392.42633354672085,1.151576221433727,178147.5175388475,-22799963173496.15,-397.45769758703926,-17247.549531494293,780.494779378628,-177371.1932054562,-388.5585421971632,-504481.5098978284,-22799963486042.87,660.3
393.1040482380249,1.2802111078813294,200056.0598430303,-20905629651524.38,-395.45012498678307,-17249.30827718686,767.7087599930975,-199282.7452791522,-379.5696747312025,-443885.93772691616,-20905629896521.33,650.2416666666667
391.89441863891193,1.3077238478443793,205824.80770116343,-24628683724023.19,-391.57908422344593,-17246.88887539176,757.9918825616815,-205052.15188528973,-376.24185118447235,-472173.12840855226,-24628683992791.977,639.5095238095239
382.0137990087841,1.2745234648497419,194471.70420817743,-27197059209022.312,-384.19302542391074,-17251.738025171526,751.8147469669591,-193706.88368255823,-372.4195516278268,-508508.48059739266,-27197059527362.844,636.9119047619048
377.6289270317147,1.4153359004388715,303394.8217479928,-31480269834998.066,-383.0740968529023,-17252.69641836979,746.0233026599708,-302634.42268557544,-370.1965287661075,-652253.8285453336,-31480270177792.2,635.9761904761905
376.62895526080604,1.4208693705393192,188386.4330729716,-22464939014590.69,-386.15397600037494,-17247.74327577303,752.825597210086,-187622.36648198866,-372.7211819938752,-456068.1957738672,-22464939303560.348,640.6440476190476
384.1992416937496,1.4157100501837128,158610.82689863697,-20113008142951.426,-384.0870662789289,-17253.40113827595,752.1285273149654,-157844.79723789467,-371.1035390471522,-420834.3638430555,-20113008381945.41,636.7357142857143
374.88712819616427,1.693258245877387,209777.75935740207,-22355156642622.414,-369.2626755016674,-17264.674773340703,722.634869948696,-209031.50513444547,-359.22198692318676,-516338.75331746385,-22355156949746.832,615.3047619047619
363.75802728043004,1.6445752746037314,236156.48935208097,-24988884501458.746,-370.3519355120809,-17250.39740190526,727.8027093677509,-235408.0219251434,-360.43415954177925,-517387.25457628863,-24988884782684.805,618.4857142857143
365.01894110571413,1.7763881583210752,264259.6761755675,-25682540666007.805,-369.33543411455497,-17251.716840205652,723.0677483756617,-263514.3944103238,-359.66489614921096,-558910.1997939444,-25682540973605.74,615.1333333333333
365.3376662138195,1.7829599266633442,299117.4448525783,-30562078341059.59,-371.82335483872896,-17245.919535127327,725.9122569424147,-298369.8838354866,-359.9813607955567,-648544.3270358774,-30562078700116.562,616.1523809523809
364.85053670462287,1.7723009225053905,228197.76587675975,-22136226488368.312,-372.1475898223734,-17243.75610417457,728.7686329334056,-227450.42804494716,-360.3366771283959,-445113.40153718455,-22136226698513.992,617.0023809523809
367.1006851074576,1.7397446635410203,170509.5302762034,-19588787026245.277,-372.4626416801195,-17245.937528930288,730.7914636505392,-169761.88601054353,-363.1763822139096,-387510.98647148657,-19588787235267.875,619.2642857142857
365.17985772722665,1.7454858005950835,228499.39930385005,-23568019772988.14,-374.24770007591377,-17245.023897886047,735.2793279165306,-227752.32884227994,-365.82182886695665,-457569.4381777928,-23568019993600.51,625.6952380952381
370.4211621534691,1.7288925592396287,182683.03516430882,-20796657036529.156,-375.70711069946384,-17246.475368598418,738.7160774643021,-181934.1341172303,-366.8093680981875,-384363.450458407,-20796657242331.29,626.395238095238
370.77365290910865,1.718643957551781,208007.2157162169,-20560834160079.89,-382.8720680831369,-17239.025516509264,742.3419994055812,-207255.53627907808,-370.27635132199384,-419162.5927587416,-20560834371014.11,633.152380952381
375.712055459563,1.697084511363026,212979.43971935517,-23959180791059.457,-380.8538995683826,-17244.359308849034,749.9604619297767,-212225.8344747563,-372.40471734752936,-435293.1401357886,-23959181027315.92,636.1464285714286
377.56054806348646,1.6904280573833257,297554.5521733912,-33855476891584.094,-383.10800377929655,-17241.00656855567,749.4343394552267,-296800.23675528297,-371.939909898209,-728095.9971023367,-33855477319850.12,634.6666666666666
375.38570129301894,1.6887654515137729,216148.62547258427,-25843823672053.28,-385.18480302094093,-17240.358166648548,754.9702103045188,-215394.26043027645,-374.94914961569367,-520459.00676851365,-25843823963656.65,642.7964285714286
379.14188234319573,1.7162999941913508,278487.7698557405,-29287955081813.54,-390.5456293627229,-17239.5995902946,761.8600977478189,-277730.3646689646,-377.7719012380103,-609737.7808573283,-29287955416955.395,650.3678571428571
382.9951219701759,1.7854125039495639,228433.40582917244,-34008098174223.477,-398.9693813887804,-17233.561853442476,770.2705695610389,-227670.104298536,-382.4122053939157,-596815.2321516839,-34008098536078.293,659.9452380952381
389.7223974456439,1.6614509457645954,267712.4912489012,-42255025359237.984,-399.47162773599445,-17239.562507062823,778.8748759701455,-266945.2481440306,-384.9276754957849,-689413.3718005554,-42255025784458.77,663.5
397.46744582837755,1.930169241337075,374471.5131040285,-49410671614374.27,-371.0597426005596,-17270.16637493439,721.5868633653955,-373730.0502476488,-352.5310201147325,-1177406.4385689618,-49410672419412.95,613.4011904761904
368.38547506007757,2.0680397693115893,381151.0191358966,-44623015881529.89,-368.4107639760133,-17235.066083690337,704.9566461999232,-380414.53632401134,-347.81301258584045,-1107282.5383728843,-44623016603432.52,593.8416666666666
352.3205146133686,1.9432951326023074,392559.4584972932,-38160806993235.53,-362.00729964760984,-17235.89422964445,698.3414048604159,-391833.91621436534,-345.6076495816181,-852738.059262569,-38160807455795.836,596.1226190476191
350.3512285841659,1.9814312676531627,371777.81053717376,-26977743683630.418,-367.0664956233435,-17232.774359422463,716.3260624564764,-371048.07990116306,-354.00526501858013,-627923.6217613093,-26977743941300.715,612.9583333333334
362.8384431808475,2.1720975870312365,451587.43786047725,-37269974391924.52,-360.0979158550368,-17245.935908515647,704.2217135703289,-450862.58085065975,-349.4652688532575,-740095.6136177392,-37269974708210.59,598.5619047619048
355.84245531370556,1.9002727300478728,527130.4881153522,-35287859060260.39,-361.09958297226524,-17237.730004161283,709.424872704378,-526403.5790300936,-351.4862629452115,-761641.5795466959,-35287859268469.14,602.4
352.6602902716105,1.9276018876989287,674672.4908247769,-55103883677296.18,-369.9097326803566,-17227.574129690453,709.9983235970199,-673945.2723034952,-352.4448400101473,-1139610.1246317825,-55103884168087.625,608.4869047619047
364.05810357901873,1.797711227954841,275758.70135552203,-36320996995855.06,-366.98384749025763,-17236.4223339836,715.7531766792744,-275026.53132807557,-352.33040413356696,-764805.3007818502,-36320997452817.234,605.8130952380952
356.36871906711536,1.8053540055809167,257874.37657475847,-27066290844218.246,-368.28855776213425,-17232.20612736481,717.3357824687232,-257145.07666267213,-356.68461859802125,-567558.2845696302,-27066291174355.32,610.8892857142857
358.87514732194614,1.8181546117989422,345872.07547176693,-35231705811386.84,-372.8546905165523,-17231.489116700108,727.2618938917636,-345138.416647694,-360.90815011699806,-728103.0087826222,-35231706177709.15,620.5416666666666
368.9179550833263,1.842992445265471,407335.81234297995,-37781486391739.484,-372.955704901435,-17235.902323162423,728.4295636694637,-406598.52734972775,-361.4654952196026,-884332.4520466374,-37781486892091.98,617.0821428571429
369.57758608055366,1.885423786512282,468448.2641727097,-45075570400502.97,-367.2974865594039,-17237.264122457273,715.5803926335241,-467715.4153709805,-354.07378526566833,-1025607.8491839911,-45075570960837.27,604.527380952381
360.5914029129323,1.8936533446818538,303644.55685680057,-42118924459907.78,-364.22184577773055,-17233.565371328255,710.1003269339224,-302916.800840096,-351.7751782138619,-785692.1611477614,-42118925022330.63,601.2630952380953
359.51316265359696,1.8781302113867255,215123.20090226227,-27632256127107.055,-363.83898006719613,-17230.770186624934,709.3970407689628,-214396.1404013854,-351.99698602402395,-721703.4459433,-27632256522532.31,599.9238095238095
358.4822508123534,1.886671522107745,204779.7602035851,-35696977910863.8,-363.13823692171616,-17232.472520187905,710.085351374765,-204054.7445729275,-350.04804415065774,-624738.3757482053,-35696978340683.32,603.6035714285714
360.70937076101217,1.9084184800617403,262506.1370934338,-40284325158710.2,-360.8028973663161,-17230.36487684859,701.5374152307886,-261784.19021621346,-347.73248363565426,-695089.2589127389,-40284325613892.95,592.0416666666666
356.71061390825685,1.9249677389190016,322107.886303105,-39943385705079.2,-355.28807706716043,-17229.073854938655,690.5380083085122,-321391.9566691296,-341.3261937300513,-814666.9736878825,-39943386194501.234,581.9333333333334
347.6617029268064,1.9120322407138164,264115.50463093375,-35361492237925.8,-351.57314944409654,-17226.216905349705,683.0276241121983,-263407.9366569255,-338.88065666387,-749263.2772803715,-35361492693554.125,580.2702380952381
343.96415260351944,1.8492565875989717,300084.9879448978,-37428138055776.73,-352.35088956826337,-17217.761423700016,681.632777927657,-299380.4452104379,-338.0951462024046,-697082.9819803014,-37428138454012.875,578.5011904761905
346.36970775232766,1.8638239716785585,345931.72774572804,-43595566957732.17,-344.3954769630257,-17225.617921445053,667.6564841468303,-345236.44022470486,-327.60589724350075,-818065.6185204723,-43595567466143.83,563.9988095238095
339.56797831765243,1.6083452792804371,345223.0772224551,-42648608921144.13,-345.19652809908854,-17214.802413084904,661.6922557940916,-344530.0264283431,-325.23806355030615,-996889.5344089719,-42648609535118.4,560.2488095238095
330.862798802523,1.5720132192579617,375840.93356760446,-40395829719863.2,-341.14888876078163,-17219.314907118955,662.6327491649506,-375155.1947315299,-326.3831287104101,-911382.6971744071,-40395830265569.27,567.3630952380952
