Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Close
1604.6130582166797,2.267351365286788,449209.3159009924,-63177015601727.05,-557.5793294230513,609.8567567567568
1626.8765550050348,2.3329580160530634,474535.3065770228,-58429096436946.94,-556.1021689134601,624.2337837837838
1647.6597989993184,2.3194920183213545,307346.7977134438,-61513057747945.06,-558.373808666535,624.0202702702703
1646.1557594015496,2.1503003184828975,302654.86495626933,-56142706847352.59,-558.2025436799158,616.2243243243244
1620.873241487956,2.1477855925129763,317346.77117705275,-57422623744175.37,-553.2905687164608,620.1581081081081
1649.0037534082055,2.201938692609131,428366.29566901794,-63133062023033.945,-565.2933898620269,635.2148648648649
1682.0150795790669,2.2079299679551885,392528.11006658536,-78588157159219.33,-573.0752426915393,638.1945945945946
1692.3133383716977,2.171505511429342,317914.85713766876,-65005374124545.99,-578.3749425552573,645.0567567567567
1727.67670369213,2.167206539206416,308406.9577141216,-75141838847685.62,-594.8948777229062,647.6905405405405
1713.495011327908,2.165139153081863,295716.51478332025,-56065478064979.73,-580.0174213505433,649.0405405405405
1716.763793891966,2.1275013169438997,361144.8871361957,-74973780247463.02,-581.721745835442,649.6905405405405
1716.4557547840882,2.1119806042244056,259640.29582563086,-53295919727314.8,-580.6537183494413,642.422972972973
1726.4947374164203,2.0799516554385473,272161.52181361127,-63998199865717.7,-596.0247508985194,662.6513513513513
1750.6024250954129,2.094935148414866,434985.7111886558,-79864104054068.52,-593.0823232811858,656.0445945945946
1738.7368538071794,2.0731022028606363,231455.29547415228,-49357534418715.52,-588.887520449199,658.5486486486486
1741.0817569156416,2.01527567883536,57507.165723243656,-12232767371129.62,-585.4753034588472,658.0297297297296
1732.9640344179256,2.0369436092123587,322567.70817636885,-50661205631833.39,-585.1755897322635,651.2783783783783
1721.941467452718,1.900565332974811,224745.82906241802,-44903448812640.97,-579.6011522858438,651.545945945946
1726.8234710435145,1.9204538796170294,296457.496315949,-55990250466491.44,-586.6931878081398,661.0216216216216
1752.1155036785867,1.902554274847115,353009.27220473904,-59006461258496.875,-594.8366000538483,664.4445945945946
1758.5241443306645,1.8653591804380159,554445.3657049877,-74628273677102.38,-596.5932555068805,663.3824324324324
1730.4497692671403,2.0395922077835533,595644.622314017,-72331794070519.86,-585.552610570863,641.2567567567568
1691.8590104210828,2.0423663021514957,336792.6925233198,-70383913207205.45,-573.6318538980519,640.1675675675676
1687.6542171315432,2.057875421383162,650148.7314253236,-89304459530592.73,-574.6035448290792,638.5824324324324
1690.3756653425303,2.0368784755551035,355187.28471978166,-59844739215520.97,-575.1268545104158,640.1621621621622
1680.42374241173,2.0210913834138315,352784.8639306398,-69627768519511.6,-570.2588851338004,633.1837837837837
1684.6280599651955,2.0111106088632043,260881.8064176955,-54174778546233.16,-575.5716677395519,640.2824324324324
1696.9165606231643,2.0131557149094568,256961.01329221725,-44812614097598.445,-573.8066869052258,646.0567567567567
1718.2951883139865,2.0352813868466693,339004.2123193904,-50030885959515.555,-587.0238243795296,652.6972972972973
1714.516892414736,2.047060820054696,401598.1753092012,-51863800348301.63,-577.6732318461924,643.2351351351351
1678.8060018922888,2.0946088218475225,431755.8723796107,-58424528579593.58,-565.1530477202137,630.0337837837837
1638.3910330706992,2.2721669996456866,472462.1879195835,-61598011761125.37,-551.6587939828383,608.7175675675676
1558.7061921574993,2.584189371824959,381803.76817049657,-66468485381719.14,-522.9647726830041,584.1608108108109
1533.3584984017757,2.5843947156540006,515486.8196610793,-94873695427636.72,-536.1307685293593,590.1486486486486
1541.4488660752397,3.01043039147901,738471.9332595207,-98363353282801.52,-526.1985886456273,559.2486486486487
1424.7215493686276,3.739373212938225,709003.0477109781,-60200456674204.3,-491.79930247903906,500.8810810810812
1354.1910598582638,4.326164994794291,722940.0955743025,-79403983179896.33,-495.25314637586075,542.8878378378378
1456.748577602502,4.493770606714392,552110.5791241381,-71304641255296.64,-505.694363858711,557.75
1476.4352499463484,4.495128916928545,452933.93925638054,-68217906619009.664,-507.3903629623156,552.072972972973
1454.6118090263901,4.5265089718528495,335359.12014216353,-56682974571498.52,-496.02859617638677,556.8081081081082
1495.9618371013134,4.6099458523993,290660.84849609167,-51355977382143.59,-517.8375271460901,581.7756756756756
1527.4341570729712,4.54460888956622,315128.44716578454,-61614368448339.78,-519.563259754316,580.4337837837837
1534.0192958084813,4.552091655258968,308338.0675625942,-55469770418267.04,-519.151748050356,576.4756756756757
1496.8681143221736,4.73213205634405,321291.4498214635,-59234550694714.234,-506.2152948596779,564.0364864864864
1472.8068109103901,4.8034345812105,361061.8545405302,-70402916600594.64,-499.7464735942464,537.7189189189189
1407.6119393373274,4.839557917309836,408917.2618194871,-67266236036901.35,-480.36736462220387,533.372972972973
1422.010805219304,4.859056658340987,312814.62627371366,-63426731509160.375,-487.33095140453537,543.4716216216217
1440.1765493347566,4.879927295077793,220577.86725972293,-50313420845300.24,-489.93917442992444,549.322972972973
1452.1869822575059,4.8648009815734055,303174.3378261696,-63459771926241.734,-493.1943985158751,536.5283783783783
1414.8778563946487,4.89368135370818,221727.36454838622,-54323554925946.02,-482.62948965379985,543.9918918918919
1447.9743393227461,4.895605275834803,298783.09286519024,-58525644098143.875,-492.9291756546523,546.7162162162163
1448.017393437438,4.832336615755403,246511.8605316536,-50835931215009.58,-491.2355552314173,547.9445945945946
1451.4526836273758,4.499021993611719,230990.40023599486,-49780462651621.03,-490.09973535488,550.0108108108109
1450.0537817019483,4.4825815269863885,176376.02501746986,-40887076049606.984,-490.20796531170174,550.377027027027
1447.6670138189793,4.210784621850918,208102.84713792423,-46055255788005.86,-488.2122524815136,538.0081081081081
1412.7617823377532,3.5892642631280527,234619.84426440956,-50009517807734.73,-478.5928690663987,526.7972972972973
1398.0810428319655,2.9323725882051814,208666.61817234964,-49604501769227.414,-476.237975500384,534.814864864865
1416.3590606608686,2.7298227929263823,184911.23684291478,-47587377546862.555,-479.63235238796284,533.0837837837837
1408.5060852883016,2.712503712239481,201813.53774395384,-46800255751942.28,-478.13021573448987,537.1621621621622
1416.1958831875063,2.652286109852592,153987.19437109426,-48194064099560.64,-479.6264056870386,535.3418918918919
1417.1023982764036,2.511831630773025,208263.00011919637,-46977705622488.72,-480.25675598501215,538.2878378378379
1419.385931431327,2.498611421462078,243104.9860574123,-52737514146462.44,-479.3766442482188,538.8945945945945
1418.3183796814,2.4982446422902784,351547.1723099088,-60882092939930.0,-478.8652279687307,530.081081081081
1410.6280371895846,2.3484772488359464,386992.5305548947,-73103124113062.81,-480.47963207596905,539.021052631579
1382.240033119314,2.5157488495764344,278632.5528105093,-59579342656691.45,-463.08121268967443,520.625
1382.428793926021,2.4288332805776656,267399.7040844416,-53486834861014.195,-470.96979315156466,530.6736842105263
1402.9761604632215,2.352192272707982,274012.317078997,-66576167469211.28,-475.3136077893436,531.925
1405.2500912610735,2.342434780402115,316311.56644420675,-64812896304207.14,-475.7281867390436,529.7631578947369
1210.8459154544096,2.664721801579619,228728.70029961967,-61547084005574.0,-379.2459375930679,427.2986842105264
1124.9259335833617,2.619030488976719,230177.73131761918,-66272867316927.46,-381.9048014715911,428.0407894736842
1124.231571744702,2.616267842243364,231852.75534291734,-47632882938137.76,-381.9986028540651,425.42763157894734
1126.5170829601434,2.6373636195472794,257235.9595102261,-54735940597002.125,-384.3725884598894,433.65921052631575
1147.1797904565342,2.652658528814747,376484.27666368725,-69354814923828.98,-389.71579313563245,435.778947368421
1148.864972824142,2.7871567708525564,534307.136197576,-89830135236348.78,-394.1117196525637,426.0815789473684
1121.9268370360621,2.7980414919397547,335223.25689899456,-50799068789017.79,-387.21905510336074,434.6315789473685
1143.7603247507402,2.7566300467013316,223486.28347228235,-38783690663908.375,-388.1176955082971,433.9105263157894
1148.887902050969,2.7683972196816016,249124.98755090748,-39980894446401.53,-390.8217230154189,429.2105263157895
1132.3158612638526,2.775832949136058,259304.84511815687,-53441753195778.05,-383.5955424396416,424.7421052631578
1125.310403447329,2.785808699346588,276487.0557919742,-54831128741156.23,-382.9366166788055,430.6460526315789
1140.8805065046115,2.7770853548338392,294736.2873005193,-57705288525649.26,-386.9260705383492,436.075
1155.6385906805258,2.7535572720562844,257297.8336814062,-50574637290409.586,-390.93636914955385,437.4960526315789
1154.310548391375,2.734367926925487,269133.62495555764,-52492721332734.086,-390.18943221503844,435.7618421052632
1153.780165265781,2.7028218316909802,296621.28398342297,-48173938590899.016,-392.02956056999204,438.05
1164.226859973167,2.6842498544304347,382609.6204273339,-69386652046275.18,-394.94666776075843,440.3723684210527
1163.294173140518,2.3315856993073503,326281.3471300924,-58545848171021.11,-393.8847434678117,441.5486842105263
1166.886881893449,2.2867076198138183,300233.6609175881,-53288269381165.19,-398.01084625491023,445.58289473684215
1177.4426641345271,2.2820475063528307,308727.307776148,-67877431754140.49,-397.9332574570613,444.0302631578948
1168.8178007223034,2.2587113788112516,264301.75361847394,-56925912695130.14,-396.87017512235553,442.5618421052631
1173.3276785483142,1.9491813047398712,472299.0224335184,-68604652441901.59,-400.7415087224876,449.1578947368421
1191.3894242541292,1.954811372774491,322870.9060437256,-61841629157642.14,-404.31754167409025,453.76973684210526
1198.8970089773284,1.9265047803257105,253741.85222285963,-49321321515236.445,-405.94227426188115,454.1921052631579
1199.9855682307307,1.9059706965214371,286563.71330983395,-63002592052398.36,-405.10616811192745,452.8618421052632
1196.2976684452146,1.8830422660059423,230926.4238434412,-52758975107561.96,-404.2110018322678,452.8447368421053
1200.2528442686937,1.7145967573400145,342044.5073290073,-54731258171591.45,-407.6677564826998,459.7026315789474
1210.1994965445697,1.674406631703411,286736.8312884612,-61674466329818.32,-408.11128647637327,455.3184210526316
1201.844456862179,1.6695846817352868,264608.186522432,-55661037997308.41,-406.95440275919356,458.575
1213.8213879498264,1.6376745390984666,287756.9201648246,-55548375774199.28,-410.7689923131376,460.7828947368421
1210.3556005736748,1.810265291100426,309296.832713194,-60424074886962.65,-407.79745715970097,450.6657894736842
1187.7358025046776,1.7898844113413355,220453.95923279374,-54638200903203.36,-400.3859899024934,445.87631578947367
1175.2020849393325,1.7989034921385643,257655.51109123902,-55946958836307.38,-397.4619344611733,443.5394736842105
1170.7931883547012,1.7957741725480654,248874.54017578534,-46344579557188.1,-395.2014369477249,444.2184210526316
1180.1953293955241,1.8360243931910736,305475.494091879,-45809626329196.48,-400.941849946784,445.9513157894737
1174.4873415657155,1.8535423605272778,285903.9746036831,-40111976643461.63,-395.106477523492,440.6605263157894
1171.085478094657,1.854541403327429,308453.3787882798,-49353722728282.664,-398.00853017139235,449.0052631578948
1182.517434730548,1.8465369678440167,193641.15830428398,-46754275987080.23,-398.4474279980301,445.9197368421053
1176.991954281948,1.8517878868198634,291038.75029148534,-47126237579857.766,-397.70975539758615,442.4526315789474
1172.872799745403,1.8708997716668776,291480.3741484236,-45748025684362.99,-397.7514449009079,447.0697368421053
1161.4128244376218,2.0853901264146573,252102.89671465225,-37956136662243.95,-391.9205264843811,439.5384615384616
1200.2840650745147,2.026383086669887,490362.633918313,-58485065068741.445,-407.25080354739396,456.6125
1204.479557723809,2.013570981666426,259927.08469509069,-43536467468668.34,-405.7447123378062,454.50625
1206.793371479839,2.0343922531619527,254468.71751439243,-36243605045691.34,-408.9461187803922,460.985
1215.5808471158523,2.023036932715747,223557.9193564694,-38242170169687.12,-409.10343875334405,461.3225000000001
1222.7145927984313,2.017553845558986,189132.55449791433,-36136310598844.625,-413.76143012032304,463.325
1224.0708449848298,1.9770328668765969,204714.2782147371,-40215931094602.68,-413.44679017441945,462.4525
1220.9596499952652,1.9489875815540023,215885.7620184882,-34740935064162.0,-412.93522522740835,463.13875
1227.9237541405773,1.922029178349733,204157.2543963809,-31258670343088.41,-414.41491308489213,465.75125
1232.4686511493783,1.9446437485666888,266821.428983865,-36235681466840.75,-415.39183711273284,467.16
1237.2844025451777,1.7840985003781686,304265.291063307,-38795757950814.96,-418.36331436408153,471.39875
1244.2999932270918,1.7845395163304718,285466.25178411603,-42211885747623.36,-420.6153002706016,468.68125
1240.7265195477764,1.7805552568611118,264979.6444554899,-39510720027122.01,-419.8485029199204,473.29625
1254.560995938432,1.787780964932603,351757.8398989843,-45808372143382.31,-425.55162697434156,475.55625
1258.074401991711,1.8078090950321113,419931.9738171775,-53417496815623.484,-426.1820070058198,478.88875
1265.6779073138034,1.7667869388689508,324466.24712636013,-54590190747694.086,-426.88939681426757,477.48375
1263.1209626904842,1.7364214189532232,234930.6803138665,-42076188489015.25,-427.07752069800716,482.175
1277.5563353694351,1.731744416343756,352913.7379489209,-55840643932689.6,-432.0633536869417,487.0725000000001
1286.607844526487,1.669136092737991,334446.9210478554,-54237051599996.055,-434.20532562636265,485.28
1283.7644235328416,1.6707572730763867,359909.6625340766,-57461896671977.84,-434.6398807964043,489.6825
1294.5691152695858,1.4196966174026928,340577.10612087947,-60793943810427.9,-436.4320083204499,490.52
1290.4284095759072,1.4437683057373125,331467.6900121055,-57775509158954.57,-434.07770942452754,483.70625
1277.775703219831,1.4198596770767624,223857.0847377609,-45346705870931.59,-431.64310033262285,483.18125
1277.2592976582675,1.3957398296723882,188944.3668060738,-34794479869430.863,-430.8895046579935,483.4525
1272.4527874357047,1.4227100901032135,243665.0544082407,-38973388771737.484,-427.92682852401276,478.32625
1264.9113299910564,1.4457267249948809,331029.59899316117,-50976461767147.1,-428.89825185349855,483.22625
1282.2992575190149,1.451684275695488,388134.0681342933,-61008912732922.67,-434.7388933667936,487.88125
1294.140280825833,1.5038067863157094,400175.1089348343,-53674926094816.21,-441.47944913096,495.93625
1320.4776245493754,1.529874678641194,421079.5482103634,-53256237832949.03,-448.4378325499828,503.20375
1332.482788695106,1.5629842756042613,369746.45578884083,-51093849110561.7,-450.4477877288847,504.9787500000001
1333.9961408265222,1.6168180757198891,355740.3191046223,-59235263261997.92,-451.6832445794085,501.07125
1328.4908218849453,1.6095065472906347,331437.81351906044,-51256281012924.46,-450.76022739544635,504.04625
1333.3846831973847,1.606245907162703,292426.3338187908,-41925299005846.22,-450.1199461069292,505.72
1336.4404311475316,1.575016375682365,39207.37057008636,-7299398807201.265,-448.83058241252684,504.9675
1334.9451213067196,1.5281906262225184,232142.9296879924,-31342845677061.86,-450.63371133328224,501.55875
1325.0264820609923,1.5563858102420924,258623.67991806753,-44420694343980.53,-447.8822620161319,495.985
1309.6850343490123,1.6090655242292011,273714.6489298956,-49998766457467.42,-444.411321354153,496.0525
1312.8785197859672,1.5907451890795303,249084.9266017113,-46252333659343.84,-444.9063842060993,495.45125
1311.5631927953295,1.5955918889735243,194057.7719912566,-34138304576790.496,-442.94043461403703,494.325
1309.8830594897909,1.5796148396557317,254717.30617458935,-40096999134052.625,-442.7336083558906,498.2425
1314.74963733839,1.5785900770883907,263939.56690983596,-41563559311354.625,-443.66212623820763,494.2875
1305.8145229585293,1.5450535720938041,214228.50721754754,-34274302715521.86,-439.5465037290275,493.83625
1299.6286576164769,1.5923110292399654,233638.91391442274,-40189128274233.195,-437.8665904514231,488.9175
1293.940275433647,1.61488914188725,299634.9000003938,-45386279263531.26,-438.9623295637309,492.855
1305.5408082083866,1.6288123982621363,362776.04894335376,-47448848162327.055,-444.5290362989491,497.20125
1320.106657452317,1.633353930897543,456959.39232598135,-63708118511320.95,-448.92299414489014,502.36375
1325.4504758901926,1.654418569426232,309103.6558300435,-47837680572662.0,-448.1033900900013,498.6675
1318.434885208278,1.6224931422665894,262734.6664386741,-38463028857626.01,-446.65120572429214,503.0175
1332.088058581154,1.6036125183234946,291854.8915699066,-38027958469405.65,-450.33007278408854,506.755
1344.2787062754135,1.6122967340425693,315404.5891808436,-44917665068958.27,-456.67897882538193,514.5375
1363.503647025994,1.5734753476147645,288001.0252926456,-41521652415022.95,-461.57350022162416,514.77
1364.3599957458941,1.6020022231333193,305333.8941304901,-37859683840189.07,-463.9299993968885,519.10375
1347.214297507348,1.6049670558537494,879584.9040543628,-57420633690003.58,-456.16191318001574,510.589024390244
1349.6468404832854,1.6069408662579217,519549.58686748456,-41043291129642.62,-455.4245512737023,510.6182926829268
1352.1719025222853,1.5927745364223083,434025.8182511876,-40677763367004.23,-456.7726248607907,514.3499999999999
1359.3883894411927,1.6050680702975466,413667.26353102113,-37884514518658.14,-457.0409516098131,512.6536585365853
1358.566021620789,1.52829690932718,91683.12756877391,-8712262267653.502,-458.2902809532613,513.6256097560976
1357.5174006856096,1.5346640412767905,486951.5361050526,-41147741800242.97,-458.09815900096123,515.4426829268293
1362.5280270661538,1.5572901517591977,528231.7946999357,-40743335262314.25,-461.3052003052767,518.0036585365854
1369.8303785447483,1.5696856757712438,492450.2853345065,-38182752567272.086,-462.5566762627171,519.5731707317074
1372.7720983596303,1.596173052369915,419479.48494836676,-39171099185102.805,-462.0253892996528,515.8670731707317
1358.0680071746035,1.5833707620837967,506884.675937556,-41464866512803.3,-457.79548642806407,515.6731707317073
1368.9290153294323,1.5467617874762054,630774.6274288453,-40194367857616.33,-463.87255063992274,522.1426829268293
1382.7450523058947,1.5330898138829465,601994.1085502625,-40919087543686.82,-467.8598861303953,526.7256097560976
1394.7263783032422,1.5479810715093099,717992.0852180416,-59347375660963.48,-472.6350289559975,528.5939024390243
1400.6033780910298,1.5553222207753072,617461.5989960212,-58644809604874.875,-476.81770631975826,536.7926829268292
1424.0929163618478,1.539827761336022,755979.2104078389,-64148240932036.32,-483.16739050862384,540.9073170731707
1428.828561489994,1.5580686440295952,676875.5220396669,-64106915048564.55,-483.326239944045,539.5743902439024
1434.1375672154509,1.633409206781448,758410.8303397596,-74790668907964.08,-489.68880381686364,548.8073170731707
1450.807098171717,1.6467267742335259,535070.143757744,-59736478748681.695,-491.0755164558113,547.3256097560975
1448.5261061436277,1.6706332177673744,457276.93532581534,-48936387664181.67,-490.84797537264035,546.0987804878049
1444.604671702715,1.6564855284377973,452253.7254940489,-49386757208144.52,-489.5879129592312,547.8548780487805
1447.1969227596705,1.6818236954136985,564764.1391944006,-50404899611963.95,-490.42294580218885,544.2817073170731
1439.3265772187451,1.6882124068908395,426748.0068637517,-49270777105800.91,-486.6685179298678,547.0121951219512
1444.1401444348076,1.709114180329407,370961.9602111321,-46760734711106.32,-486.52576809938785,542.419512195122
1436.889955676223,1.6836521052133886,325123.74031469144,-40877447489232.21,-486.14259750178394,546.6719512195122
1450.490043285072,1.696019054684251,453414.71415857,-39844381694448.07,-491.16567424348284,552.7878048780487
1466.3417143103181,1.7163434397754374,664072.1791933038,-54431889390753.69,-497.18907310553703,558.6951219512196
1478.0703838407858,1.7060791178904833,444331.89019660046,-48312742166892.01,-500.6150690370548,562.8182926829268
1487.434558058868,1.7265930496509438,374563.4976484742,-46325294947856.85,-502.62429973373435,560.4670731707317
1487.2956721335743,1.696672936742721,450945.77641570225,-48976271376971.44,-504.2857789636809,567.6743902439025
1507.0831599134804,1.7092234018346695,433113.8421762943,-46484731018204.22,-511.60143944902694,574.5719512195122
1515.668327913801,1.7236025799662873,386450.79336650786,-52222597384329.8,-512.7133854969757,570.0658536585366
1506.9567243493411,1.7301213158807143,363374.0961918937,-36887069677869.125,-509.299195942415,572.5182926829268
1516.6954827090588,1.7095513170453016,331668.820042195,-41214546635581.53,-512.5566826755467,574.6426829268293
1517.739810416254,1.6653096225724404,328175.10595237307,-47681882596435.33,-512.7573910838154,575.9085365853658
1524.892113576795,1.6612758620949013,380288.30465083034,-43998209637991.49,-515.9848252210564,581.530487804878
1538.596311964265,1.6394001489127938,303714.39765252033,-39818486152898.22,-520.3370850901995,581.5073170731707
1536.4235092813815,1.5743881626222822,530808.433433326,-49078612832575.33,-521.410392086289,580.4585365853659
1538.2912781159766,1.5430690996871954,258902.7518922525,-34298596193689.42,-520.6129249881944,585.2487804878049
1552.2642325752672,1.5436293558111336,359860.22861660615,-38977236193073.27,-531.9974922957157,590.7609756097561
1560.196185937768,1.5235623401951846,376808.3600164612,-37869937787976.43,-527.9725910603802,588.5560975609756
1541.1522852447524,1.6753829939599398,498982.2717899647,-60866501434363.23,-520.9810692878532,571.4048780487806
1499.020263097457,1.709062191848229,524363.6875171239,-55841065356016.41,-507.2341532819388,562.7219512195121
1487.9898870986449,1.7186905457471318,353874.7625704077,-46550041471356.61,-505.4181178445553,567.6963414634146
1501.4038632743723,1.7479747259185558,332812.8225501959,-38694680186699.83,-508.90207235386185,560.0426829268292
1473.1389675165528,1.7958564877913747,317231.2513771299,-43079955919769.97,-497.98761351062774,549.6780487804878
1450.4335873370778,1.8094795539784911,454893.2106452882,-62201500601772.0,-492.8443263853668,538.1975609756097
1435.6586578903089,1.8748773885357815,484450.9862512292,-56120202413028.93,-491.56279783203587,547.1426829268293
1443.7123242661662,1.895891309197387,460947.3232603426,-48883858564358.65,-490.1213465362877,543.3951219512195
1437.486070381851,1.883546629542551,411887.4253720809,-46076945321560.164,-490.02045567865525,544.6378048780488
1446.183935616761,1.892414599982761,431462.30606235954,-47379150469954.97,-490.92096024837434,547.4597560975609
1447.890279079144,1.901167503740015,264147.93771041516,-31313730105036.715,-489.2981200702871,546.9731707317073
1441.3894732652293,1.9399675271635666,349780.15004567604,-47549054357952.055,-489.1124379599636,547.170731707317
1445.3703689137253,1.991483589037726,338051.01577327907,-42690517759392.57,-490.2780493577167,544.4341463414634
1437.4588083841504,2.02034549984902,315194.681404646,-46961326719851.25,-488.7850793261563,548.1268292682927
1459.5762309911674,2.028938770832802,620980.859938964,-62037923781589.87,-499.8133087109759,557.420731707317
1484.0613688315582,2.130561419224066,556646.638958258,-60569458916554.64,-509.1360532790094,570.6268292682927
1519.3413991158186,2.178844195532635,782570.2270199859,-65434015788153.74,-518.6208672034522,580.8963414634146
1534.7064327490375,2.188899778125705,784276.6681533057,-67261011652960.42,-520.4991544466089,581.840243902439
1539.6724095585446,2.1667436304410725,458940.04705570295,-54033659810794.92,-521.4018056303202,583.6573170731707
1550.7218904218867,2.188149342926076,440992.5756113939,-47249806571560.2,-526.640617078233,591.4256097560976
1565.229137103831,2.0740311504546423,410334.17734631296,-46866853459514.336,-529.5213730557373,591.7682926829268
1564.604687093506,2.043246605004352,340486.4405785008,-44180709362536.64,-529.6845157191428,585.5524390243903
1546.9054254051916,2.0291831238091564,310629.5901247135,-42250003326828.34,-522.5641971070852,586.8341463414635
1553.7597785436185,2.0566860320492166,379654.7465573367,-41697909958177.28,-526.3347245843476,591.5560975609756
1562.2288147269621,2.0099736299590534,363415.0482203295,-37979242548833.87,-526.9937350799465,591.0414634146341
1568.0381961739963,1.9191187775431904,354651.7928299897,-45189886659974.69,-530.7277701193419,597.6134146341462
1587.9703657369753,1.8522156164817445,430503.02720153454,-47384434228274.84,-539.8004341572864,604.3487804878049
1594.414500941497,1.7999240771133922,366173.9902936196,-42600601448988.516,-537.3769069601165,601.8158536585366
1559.6442914803783,1.9910541444474414,447273.56278597476,-49101126364108.9,-521.0851800664739,580.4231707317073
1527.5934126245531,1.9706542960231224,316746.0371901798,-43068995423877.516,-513.1502214443841,576.820731707317
1525.2553206642717,1.9555259641983453,423082.57975416025,-42458842541798.65,-514.2836336322547,574.7634146341463
1518.6160582478612,1.9427070271709923,249331.36287889097,-32531478923670.46,-512.7831504517214,572.469512195122
1515.026061007341,1.9104204877436572,262226.84913086845,-38526994277002.96,-514.0743387680171,578.9585365853659
1531.266913149369,1.8913963961165834,340465.07747605065,-44527037858042.63,-516.8842564837795,580.1634146341463
1534.0107151541722,1.873560929696144,593623.3046431218,-56406249644172.52,-517.7203626337332,579.4243902439025
1532.1654857664953,1.7910932636047805,388365.5226021028,-48065080776916.67,-517.7257291687137,578.5573170731707
1536.4078389992383,1.7676944960241405,433371.40043622494,-65778598902528.266,-524.5347887519055,588.2548780487805
1551.222695466262,1.8060545318573442,372891.9872913422,-52295468387663.42,-527.0871127886064,584.6256097560976
1546.7605289607195,1.8074067057043337,409509.21426959266,-46947735617380.59,-522.3913946807147,586.5109756097561
1552.98807081343,1.7933397616519084,447172.7159339291,-49524472544449.484,-525.9343810748062,592.8390243902439
1571.0453877156397,1.810797607708694,456227.8560885485,-52022865662693.42,-532.4032023402376,598.3329268292683
1585.2418046915163,1.805489725810591,580053.5218573071,-50036873271358.41,-537.073161080223,601.4560975609756
1593.2508214963364,1.879964688591695,469502.63937318104,-45469336168820.32,-541.4243476423699,607.8426829268293
1602.5370736265027,1.8638737705416126,386677.32446779555,-45956607016216.81,-542.5845925051427,604.920731707317
1599.1686069499754,1.8579841153771757,341138.26206383994,-44477195976693.09,-540.3961195401162,606.2341463414634
1602.2442754779695,1.8524552957905718,350646.85295816726,-44766878921410.44,-541.4565468522526,603.7719512195122
1594.2219496663984,1.8418408553004622,310914.93093623786,-37167356985195.46,-539.0555591020004,603.0731707317074
1590.234828837325,1.8463005320426795,271327.0746191656,-34901493148369.355,-535.8184652017944,599.7817073170731
1588.5778574967617,1.6470418504857667,237161.3419984823,-34977598260019.863,-538.5779374887405,598.5146341463415
1575.9886104168297,1.6704988167845387,278536.55069677456,-34897953401959.223,-530.4444170723743,591.7743902439024
1558.0036344061564,1.6803411969877728,281056.47910841246,-44213781810293.22,-526.5590457465303,589.7987804878048
1557.8668950948545,1.6611124893770821,204753.9298780818,-31100633340413.363,-526.3744369432029,584.7987804878048
1540.3505249186735,1.650796127785044,321770.108887464,-37576181482621.234,-518.5189030388237,575.4451219512196
1515.3525609955518,1.730162987927654,449771.28769578453,-58130180578423.51,-513.02786444683,564.1548780487806
1481.2129653935074,1.7339536931840767,375947.9804665825,-52302312271315.375,-504.10390453770066,556.802380952381
1479.8554978147104,1.7415305858334855,291315.81139629753,-34373805138208.566,-503.33171126387117,560.9178571428571
1476.747236530935,1.7203337244070676,334361.8826087299,-38955915187115.6,-498.12333573577604,550.3928571428571
1454.859486288124,1.7032282600738016,373598.5787638242,-43150894565182.92,-495.50395556674806,554.5630952380952
1478.2249860470938,1.763754914098873,575189.1401992615,-56963285683337.19,-506.609079731359,565.3928571428571
1499.6984551223713,1.7973507527734218,246346.95797698846,-39356619301721.41,-509.69994833081205,573.1845238095239
1514.702683831391,1.780772603661172,434994.99540467974,-42258056058051.15,-512.2554156237157,571.5988095238096
1509.602017215846,1.7766892805155692,297580.4530253053,-38291106844833.31,-515.8292979263374,567.7654761904762
1502.6495535960053,1.735501859984478,270169.6474939168,-36823506402519.13,-509.3269485947425,571.5452380952381
1512.4642663141462,1.713248149546424,253846.78927974272,-31552437412376.24,-511.99033435061006,568.3011904761905
1499.1907144704073,1.704158175567325,241896.29369364423,-33266844713289.027,-505.53618161412516,562.425
1480.4906451180962,1.694622788833884,166690.72482960738,-23320603610823.68,-499.0453575552739,557.1261904761905
1472.7490146409307,1.7048705935062956,175066.57220632271,-26521364869887.63,-498.7278886787877,561.7988095238095
1486.4670229117505,1.699281527967156,270430.244388173,-30537477562647.21,-502.0513582372503,562.0785714285714
1465.6513325845192,1.7887257491536057,379191.9245953614,-42049447801875.02,-492.9002916787343,543.4202380952381
1425.6743524448145,1.7898667759121025,344383.00248419034,-38552453911011.85,-485.19407522145406,537.9595238095238
1426.9697931012088,1.80888280784303,285105.9892032192,-42988524885659.305,-485.3941958663678,533.6940476190476
1413.6034104242794,1.8622169332649787,282243.3042400588,-50431384705598.336,-482.18388353120713,538.5833333333334
1427.4337377167474,1.850409408321284,225795.56101330792,-37800483540596.33,-485.48954130452046,545.0809523809525
1448.0069782155333,1.8295703345061767,261266.2517123988,-41647546542709.33,-491.2668462053285,549.9595238095238
1452.6810001891467,1.8157214718232961,202989.40579113635,-29506460969069.69,-490.2190941377172,548.3869047619048
1447.683432377055,1.798040485725085,220304.03467994908,-25576834841186.668,-488.70299689588387,545.3869047619048
1435.7126554541837,1.771171969463457,309598.005791483,-44936389531022.45,-484.5685672370902,540.025
