Date,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,Returns,MA20,Volatility,Lagged Volume
2007-02-14,842.4139534883722,838.15,853.8046511627907,811.5279069767441,836.7627906976745,835.846511627907,831.5688372093023,1268062.1627906978,78345352328953.48,28164.0,724407.7441860465,0.5416372093023256,-0.004197482656794969,859.0488372093023,2.2734207533158535,1197151.441860465
2007-02-15,835.846511627907,844.5395348837209,868.5779069767442,834.1941860465116,856.5662790697675,855.7325581395348,853.08,1122524.1860465116,65722372963023.26,28164.0,731830.434108527,0.5679759689922481,0.024258541939632842,859.1540697674419,2.3542198547576363,1228643.3255813953
2007-02-19,855.7325581395348,859.2011627906977,871.6767441860464,847.3290697674419,856.6825581395349,856.9383720930232,859.6181395348838,753606.5116279069,48389516349069.766,28164.0,522336.1007751938,0.5409217054263565,0.0007359829736427046,859.0912209302326,2.311072013569031,721322.976744186
2007-02-20,856.9383720930232,858.0639534883721,864.6779069767442,839.2151162790698,845.332558139535,845.6593023255814,850.8953488372093,914498.8139534884,54209650593953.49,28164.0,621315.0697674418,0.537293023255814,-0.012440623391009358,858.399476744186,2.3173213065233913,954915.4418604651
2007-02-21,845.6593023255814,847.1290697674419,859.0511627906976,834.3209302325582,843.796511627907,844.9546511627908,847.6004651162791,1058721.6744186047,62017103302790.695,28164.0,561295.3255813953,0.5509488372093023,6.71602151496154e-05,857.9574418604651,2.295010436131846,1038820.8837209302
2007-02-22,844.9546511627908,848.0127906976745,858.3000000000001,818.8267441860465,829.9988372093022,830.6709302325581,837.9297674418606,1686675.3720930233,98369281956395.34,28164.0,1010855.976744186,0.6141046511627907,-0.015387352731826114,856.5506395348839,2.306812469779046,1660557.1860465116
2007-02-23,830.6709302325581,834.4220930232558,841.546511627907,795.606976744186,807.3290697674419,806.739534883721,813.5974418604652,1372474.7674418604,83163238043837.2,28164.0,787040.5581395349,0.5702744186046511,-0.025921397212139444,854.6723255813953,2.3596612485615074,1414657.6046511629
2007-02-26,806.739534883721,816.6744186046511,831.0755813953489,785.1023255813953,812.6860465116279,809.6837209302325,804.5797674418604,1226651.5813953488,90095288253372.1,28164.0,651806.9534883721,0.5508790697674418,0.0037652600219333005,852.5946511627907,2.3427926410073026,1231265.1395348837
2007-02-27,809.6837209302325,809.9965116279069,827.7011627906977,788.7267441860465,803.5639534883721,805.6453488372093,808.5083720930232,1099990.7906976745,73462505663023.25,28164.0,598349.023255814,0.5610418604651163,-0.0067645521906996514,849.6785465116278,2.318387501589818,1017865.3488372093
2007-02-28,805.6453488372093,775.5186046511628,804.396511627907,733.4441860465116,769.3081395348837,770.189534883721,778.1299999999999,2089974.8372093022,130782846806627.9,28164.0,1164178.558139535,0.5522069767441861,-0.036795246976707364,845.3070348837209,2.4841112601965882,2103740.302325581
2007-03-01,770.189534883721,772.1883720930232,793.8069767441859,741.7081395348837,777.3848837209302,775.9604651162791,766.4165116279071,1362954.8837209302,88964275493372.1,28164.0,732315.7441860465,0.549093023255814,0.007305685352284764,841.5873255813952,2.518538158015255,1410760.534883721
2007-03-02,775.9604651162791,775.9232558139535,797.2895348837209,753.2197674418604,762.6546511627907,766.2372093023255,778.9423255813955,1409410.6744186047,87824185356976.75,28164.0,755953.6511627907,0.5367720930232558,-0.011438377727824332,836.8619767441861,2.5337043156735697,1424891.8139534884
2007-03-05,766.2372093023255,749.5918604651163,765.3558139534885,715.7627906976744,736.6348837209302,737.0372093023256,739.0951162790698,1551636.953488372,88322854945697.67,28164.0,872690.9302325582,0.5872441860465116,-0.04181216633923742,830.3083139534883,2.6580072579393774,1556656.441860465
2007-03-06,737.0372093023256,747.6302325581395,772.4279069767442,723.4383720930232,749.596511627907,746.539534883721,745.4483720930232,1366213.8139534884,81060848430581.39,28164.0,730595.4883720931,0.5437441860465116,0.010212670891557937,824.0811046511628,2.7262043112392877,1351162.6976744186
2007-03-07,746.539534883721,757.4732558139534,769.0988372093024,719.0639534883721,740.743023255814,739.2930232558139,740.2725581395349,1215776.2325581396,74028074998720.94,28164.0,628932.2093023256,0.5442883720930233,-0.010403455790958988,817.4392441860465,2.7653975007833878,1199158.6744186047
2007-03-08,739.2930232558139,744.046511627907,769.4348837209302,728.4174418604651,764.2418604651164,761.2348837209302,750.9713953488372,1123288.3953488371,69161766076627.91,28164.0,551011.8372093023,0.5157325581395349,0.032114198933457995,811.5588953488373,2.891346355787473,1149695.9767441861
2007-03-09,761.2348837209302,764.6872093023256,780.3220930232558,737.0302325581396,747.6220930232558,749.789534883721,754.2741860465117,1177562.3720930233,66086983048488.375,28164.0,557142.2093023256,0.5006674418604651,-0.009954121535481093,805.0930813953489,2.935318412539781,1183236.4186046512
2007-03-12,749.789534883721,754.7232558139534,771.5511627906976,740.5581395348837,755.086046511628,752.9081395348837,756.9081395348837,1198125.1395348837,61867220401162.79,28164.0,703011.9069767442,0.5480534883720931,0.005290732732181322,799.106511627907,2.912908903710239,1177155.1162790698
2007-03-13,752.9081395348837,757.1267441860465,774.1988372093024,742.8046511627907,763.6290697674419,763.6581395348838,759.0827906976743,957264.8372093023,55932371085000.0,28164.0,465156.74418604653,0.4743162790697674,0.013746335846985005,794.8566279069768,2.79253721019831,966595.3488372093
2007-03-14,763.6581395348838,746.0255813953488,760.556976744186,724.2046511627907,741.7348837209302,742.9093023255814,743.9590697674419,1215010.9069767443,68203600292209.305,28164.0,694500.6511627907,0.5943488372093024,-0.026630918730654735,789.8813953488373,2.821140507908206,1202782.2790697673
2007-03-15,742.9093023255814,746.1348837209302,759.756976744186,729.5686046511628,736.4523255813954,736.5837209302325,743.6493023255814,1037151.2093023256,63869015550930.234,28164.0,521304.6046511628,0.5268488372093023,-0.009034881765418709,784.9182558139535,3.0073847655043973,1049459.953488372
2007-03-16,736.5837209302325,741.086046511628,750.5186046511627,719.2337209302325,729.2709302325582,730.3674418604651,730.2572093023256,825523.2325581395,51325387159534.88,28164.0,389941.6511627907,0.522139534883721,-0.009674778497802395,778.65,2.9316081866197923,802519.1395348837
2007-03-19,730.3674418604651,736.1372093023256,749.3790697674418,725.4558139534884,741.7453488372092,742.1825581395349,738.2395348837209,616804.0930232558,32927660482209.3,28164.0,301543.18604651163,0.5102279069767442,0.014839771010922122,772.9122093023256,2.976163561428064,642623.9534883721
2007-03-20,742.1825581395349,745.506976744186,762.7697674418604,735.303488372093,748.4872093023256,749.753488372093,750.4893023255814,955840.2558139535,47801400807558.14,28164.0,546326.2325581395,0.5557488372093023,0.010367957512174066,768.1169186046511,3.0214977938988734,943663.2558139535
2007-03-21,749.7534883720931,751.743023255814,764.7627906976745,739.4802325581396,756.153488372093,756.0593023255814,752.7146511627907,916410.5116279069,49803839938953.49,28164.0,490821.83720930235,0.5185325581395349,0.008616885168262601,763.6721511627907,3.049329229104452,929495.4651162791
2007-03-22,756.0593023255814,765.2895348837209,782.3825581395348,755.2372093023256,770.8895348837209,770.5372093023256,769.1972093023256,1129431.465116279,66605329269302.33,28164.0,646696.4418604651,0.551306976744186,0.01851095034428389,760.665465116279,3.0964789379225337,1127583.9069767443
2007-03-23,770.5372093023256,771.8581395348838,785.3593023255813,757.7046511627907,769.8255813953489,771.203488372093,773.0083720930232,1096562.0232558139,63596008452325.58,28164.0,606598.6976744186,0.5401813953488372,0.0009392259989028063,758.8886627906976,3.0446897370348873,1053977.046511628
2007-03-26,771.203488372093,773.5395348837209,783.1244186046512,752.8290697674419,766.0488372093023,765.2406976744186,769.2634883720931,952425.7209302326,60398585345116.28,28164.0,560457.6744186047,0.5714023255813954,-0.008328099280379116,756.666511627907,3.024918277453508,988132.2790697674
2007-03-28,765.2406976744186,759.1883720930232,770.9918604651164,738.7802325581396,749.2337209302325,750.903488372093,754.6413953488372,1120342.0232558139,72615381624302.33,28164.0,704772.4883720931,0.6158186046511628,-0.018160009411175584,753.9294186046511,3.048386296638122,1125450.1395348837
2007-03-29,750.903488372093,754.2046511627907,770.2790697674419,738.6558139534884,753.9616279069767,753.346511627907,752.3637209302325,1796792.0,103641523742325.58,28164.0,1144223.6511627906,0.6231883720930232,0.005778782378757345,753.0872674418605,2.9276388624320493,1748730.8139534884
2007-03-30,753.346511627907,756.553488372093,770.9325581395349,744.7383720930233,758.7930232558139,760.0290697674419,760.1458139534884,1300584.511627907,67514155446046.51,28164.0,718393.7906976744,0.5403162790697674,0.010271966041471169,752.2906976744187,2.9043702003011247,1342456.2558139535
2007-04-02,760.0290697674419,746.7930232558139,752.5930232558139,717.4279069767442,723.439534883721,726.1488372093023,733.0141860465117,1057376.6279069767,69675903136279.07,28164.0,568377.8139534884,0.5688651162790698,-0.045069046354551084,750.2862790697674,3.049837154899939,1068102.0232558139
2007-04-03,726.1488372093023,729.2511627906977,743.1744186046511,720.0837209302325,735.0732558139536,734.7255813953489,732.9272093023255,930662.2093023256,58811673358953.49,28164.0,451194.511627907,0.5134325581395349,0.012808264512418776,750.1706976744186,2.866388667995096,922620.0465116279
2007-04-04,734.7255813953489,740.1779069767442,754.810465116279,728.2441860465116,738.1732558139535,739.9267441860466,740.6716279069768,1086256.3255813953,57236226865581.4,28164.0,582494.3953488372,0.5101232558139536,0.008296398704911898,749.8400581395349,2.8331158601724993,1020911.8837209302
2007-04-05,739.9267441860466,740.1627906976744,754.1127906976744,731.3779069767442,745.5651162790698,745.756976744186,744.6155813953488,1091113.6279069767,52912492489534.88,28164.0,521854.511627907,0.4843069767441861,0.008915223502188435,750.1632558139535,2.796797167754586,1165128.6046511629
2007-04-09,745.756976744186,750.3918604651162,771.6127906976744,744.5046511627908,765.4151162790697,763.9802325581396,761.0918604651163,883062.4651162791,47575524078372.09,28164.0,441453.27906976745,0.49262558139534884,0.02432673519504989,750.3005232558139,2.7425500072844673,883448.1860465116
2007-04-10,763.9802325581396,766.7941860465116,778.5418604651163,753.2697674418604,766.9372093023256,767.5988372093024,765.2390697674418,1032634.5813953489,60418930292906.98,28164.0,551855.8139534884,0.5279348837209302,0.004846822666177081,751.1909883720931,2.7037565767841754,1024475.7441860465
2007-04-11,767.5988372093024,769.8313953488372,778.036046511628,757.6372093023256,764.4232558139535,764.4337209302325,767.143488372093,1035108.7209302326,57771214835348.836,28164.0,547200.7209302326,0.5167627906976744,-0.0033582094299781304,751.7672674418604,2.6799667733669628,1038577.1162790698
2007-04-12,764.4337209302325,759.9523255813954,770.2686046511628,744.603488372093,759.053488372093,758.9174418604651,758.5767441860465,966450.4651162791,59197304434186.05,28164.0,502679.0,0.5562651162790697,-0.009076106035168133,751.5302325581396,2.6685431971830798,968924.7674418605
2007-04-13,758.9174418604651,762.2279069767443,783.2162790697676,754.2813953488371,775.5860465116278,775.4093023255814,772.2913953488372,1142781.0232558139,82547864072093.02,28164.0,580459.0930232558,0.5368976744186047,0.018250789065303648,753.1552325581396,2.630031793331843,1139000.1860465116
2007-04-16,775.4093023255814,779.1883720930232,801.0209302325582,772.4337209302325,792.0767441860465,791.8790697674419,789.9137209302326,1038475.7209302326,68681526595697.67,28164.0,582148.023255814,0.5853674418604651,0.02127217643892986,755.9200000000001,2.4622007793778518,1038997.7674418605
2007-04-17,791.8790697674419,796.4313953488373,806.75,779.5174418604652,789.582558139535,789.0348837209302,792.1613953488372,1053417.6744186047,75755235396976.75,28164.0,522648.3023255814,0.5317651162790697,-0.004359885072249107,758.8533720930233,2.4468061278398037,1007603.3953488372
2007-04-18,789.0348837209302,791.2232558139534,804.9779069767443,781.6313953488373,790.6290697674419,791.8162790697675,795.0090697674418,1164731.3488372094,64907063222790.695,28164.0,560078.023255814,0.5104046511627908,0.00608094186300226,761.3350581395349,2.4421197164156547,1095021.1627906978
2007-04-19,791.8162790697675,780.6953488372093,798.8232558139536,767.6453488372093,793.5046511627907,791.4488372093024,788.1665116279069,1039498.8604651163,62386942622674.42,28164.0,517101.6511627907,0.5104953488372093,-0.0015687048660482457,763.4198255813953,2.4017977216551674,1138263.7441860465
2007-04-20,791.4488372093024,796.9825581395348,814.3348837209303,787.6941860465116,804.7220930232559,804.4779069767443,803.2730232558139,1118791.9302325582,69117147691860.47,28164.0,600651.2790697674,0.530406976744186,0.013863164372179859,765.8407558139534,2.3924156645557115,1144519.7441860465
2007-04-23,804.4779069767443,807.7755813953488,816.0523255813954,787.7418604651164,796.6302325581395,797.832558139535,801.1962790697675,998288.0697674418,57448720490348.836,28164.0,541140.2131782946,0.5428577519379845,-0.00804591810932453,767.205523255814,2.3821979604761543,945027.1395348837
2007-04-24,797.832558139535,794.2697674418604,820.4651162790698,782.7662790697674,806.5220930232557,807.0697674418604,807.0130232558139,1519635.0,101035683979651.16,28164.0,827137.3798449613,0.5856294573643411,0.015347026248492771,768.9988372093022,2.4267682830015795,1567000.441860465
2007-04-25,807.0697674418604,808.8139534883721,825.8813953488373,797.0616279069768,814.8709302325581,814.1523255813954,811.2074418604651,1317463.488372093,90979361189069.77,28164.0,790085.3837209302,0.5866244186046512,0.009671145629409666,771.4444186046512,2.447868083389854,1325931.2790697673
2007-04-26,814.1523255813954,822.0627906976744,833.9337209302325,803.9046511627907,816.6325581395348,816.8744186046512,818.5420930232558,1592153.1627906978,107398756739651.16,28164.0,897121.7829457364,0.5741984496124032,0.003614320662202172,774.7429651162792,2.383950002391603,1524278.1627906978
2007-04-27,816.8744186046512,816.3709302325581,823.2430232558139,793.6186046511627,802.2627906976745,802.3732558139535,806.9337209302325,1341581.2558139535,75858993747558.14,28164.0,687283.5310077519,0.522472480620155,-0.015985847493548134,777.1943023255815,2.440989290889546,1325751.3488372094
2007-04-30,802.3732558139535,798.8011627906976,818.213953488372,783.1,809.8918604651162,809.7534883720931,803.7290697674418,1140123.953488372,70016609135813.95,28164.0,603294.9534883721,0.5453395348837209,0.006032953105499693,779.6805232558139,2.4522105026636454,1219032.7906976745
2007-05-03,809.7534883720931,815.1558139534883,833.4953488372093,802.4127906976744,819.7651162790698,820.6383720930232,820.739534883721,1197809.8372093022,78424262366976.75,28164.0,682067.8604651163,0.5569581395348837,0.013282713612749294,784.405,2.1638052965298464,1195611.0
2007-05-04,820.6383720930232,828.5593023255815,839.7174418604651,807.9151162790697,814.2569767441861,814.582558139535,820.0055813953488,1107535.6046511629,73049621881627.9,28164.0,519305.93023255817,0.49281162790697675,-0.005366246045306155,788.3978488372093,2.1944207857686626,1114290.046511628
2007-05-07,814.582558139535,823.9802325581396,831.1558139534883,804.5686046511627,810.2941860465116,811.15,816.3679069767442,883063.3255813953,59033230663488.375,28164.0,479426.76744186046,0.5221627906976744,-0.003978378168015921,791.9590116279069,2.1656555947429026,883213.8139534884
2007-05-08,811.15,812.0674418604651,821.453488372093,794.786046511628,801.9755813953487,802.7023255813953,809.0918604651162,849220.3255813953,62497886573139.53,28164.0,448647.5348837209,0.5369511627906978,-0.011976930560343827,794.8062790697674,2.1913144516401557,787064.7441860465
2007-05-09,802.7023255813953,805.0662790697675,816.4418604651163,788.9744186046512,806.7325581395348,806.4755813953487,802.1402325581395,864272.4418604651,60387806747441.86,28164.0,423064.88372093026,0.5022395348837209,0.0030767843714422094,796.931046511628,2.122665943983736,925058.4883720931
2007-05-10,806.4755813953487,810.9325581395349,827.5325581395349,796.8593023255813,807.9546511627908,807.910465116279,812.9897674418604,1098431.1627906978,65642104842558.14,28164.0,577123.8837209302,0.513839534883721,-0.00015885541975922001,798.9466279069768,2.118975924208937,1049066.9767441861
2007-05-11,807.910465116279,800.010465116279,815.8674418604652,775.5767441860465,805.7488372093022,804.853488372093,803.8960465116279,981649.6046511628,66459144119883.72,28164.0,456734.23255813954,0.453046511627907,-0.0012478988674432404,800.9676162790697,2.11782611915684,1015867.1860465116
2007-05-14,804.853488372093,815.3720930232558,826.2174418604651,802.2174418604651,812.2360465116279,812.8220930232558,813.886511627907,857162.6976744186,51261504664883.72,28164.0,496610.76744186046,0.5517813953488372,0.011962876487314074,803.6628488372094,2.110789826286944,873415.3953488372
2007-05-15,812.8220930232558,815.6418604651162,827.2790697674419,802.1162790697674,814.3848837209302,814.0941860465117,813.9972093023255,825001.2790697674,60878976630930.234,28164.0,441187.6976744186,0.5233604651162791,0.004290851485638187,805.5970930232559,2.0637657228159805,807904.4186046511
2007-05-16,814.0941860465117,817.7313953488372,832.7302325581396,804.8174418604651,822.5,821.2976744186047,818.433488372093,1055268.8372093022,74451185176976.75,28164.0,586855.3720930233,0.5313395348837209,0.00916996400672446,807.0680232558141,2.0283149625940515,1066483.3023255814
2007-05-17,821.2976744186047,830.4093023255814,845.4872093023257,818.5174418604652,828.1139534883721,829.8813953488373,830.7641860465117,1266966.6744186047,81839989995348.84,28164.0,757485.976744186,0.5648744186046512,0.008347701437612586,809.1103488372094,2.0288531471732854,1268018.6976744186
2007-05-18,829.8813953488373,826.9604651162791,843.010465116279,814.4546511627908,829.7069767441861,829.3348837209303,830.9867441860465,865730.976744186,60378277911744.19,28164.0,468784.3953488372,0.5113209302325581,-0.0021213544608112513,810.9862790697673,2.0070268771865556,817014.2790697674
2007-05-21,829.3348837209303,833.760465116279,846.9581395348837,819.4232558139535,831.646511627907,832.3837209302326,833.2602325581396,1100893.1162790698,74336182243488.38,28164.0,686353.9534883721,0.5959488372093024,0.00557991968643726,813.0330232558139,2.033150248411516,1140890.534883721
2007-05-22,832.3837209302326,833.1081395348838,851.9767441860465,820.8837209302326,837.7220930232559,839.2290697674418,836.330465116279,1104660.488372093,81717208046511.62,28164.0,642095.8139534884,0.5766348837209303,0.007044575322920388,814.7705813953489,2.028547400763126,1082876.488372093
2007-05-23,839.2290697674418,838.2302325581396,851.4046511627907,822.5848837209303,832.4186046511628,834.1162790697674,838.6872093023256,1016753.7906976744,67291829541627.91,28164.0,534863.3488372093,0.5401883720930233,-0.005104639025309593,816.5847674418604,1.998720517744226,1039059.2093023256
2007-05-24,834.1162790697674,831.5116279069767,843.2616279069767,818.1279069767442,826.2430232558139,827.1325581395348,829.6748837209302,910656.4883720931,64913985970348.836,28164.0,460606.0930232558,0.5457325581395349,-0.006085830457405522,817.5879069767442,1.9790348051316966,909338.5813953489
2007-05-25,827.1325581395348,820.0976744186046,840.9755813953487,809.1174418604652,834.5930232558139,833.7453488372093,828.6018604651163,1020234.4418604651,70268007929883.72,28164.0,484916.5813953488,0.5398744186046511,0.0071696639329248074,818.5675581395349,1.9549381060310778,1021789.9302325582
2007-05-28,833.7453488372093,845.2127906976744,858.5,829.8360465116278,838.2174418604651,839.0686046511627,843.0313953488371,794340.2790697674,53025680883604.65,28164.0,427606.4418604651,0.5576162790697674,0.004644205174670968,819.6772674418604,1.9548920805732708,798128.6511627907
2007-05-29,839.0686046511627,840.8162790697675,857.5802325581394,829.9581395348837,849.2523255813953,848.2279069767443,843.1127906976744,811192.6511627907,57222594309767.445,28164.0,429362.5813953488,0.5258209302325582,0.009041821815939155,821.97,1.8879785806240728,794893.8139534884
2007-05-30,848.2279069767443,848.9755813953487,862.5744186046511,832.2837209302324,842.9976744186047,844.5348837209302,847.8848837209302,1219959.0232558139,85963413103837.2,28164.0,706495.7209302326,0.5751325581395349,-0.008477051782019027,823.7090697674419,1.8712857093866195,1232562.7674418604
2007-05-31,844.5348837209302,851.582558139535,866.2627906976745,837.7906976744187,855.2127906976744,853.1999999999999,851.8523255813953,1275218.7209302327,81266959120581.39,28164.0,782069.023255814,0.6013000000000001,0.009833607218896166,825.3371511627906,1.8592842884702485,1229395.0697674418
2007-06-01,853.1999999999999,859.4558139534884,869.0209302325582,846.1593023255814,853.8872093023256,854.8011627906976,856.8653488372092,947896.3720930233,54853593613372.09,28164.0,586470.5116279069,0.5673860465116279,0.003804622883594516,827.3480813953488,1.8374992443552796,973210.3255813953
2007-06-04,854.8011627906976,863.510465116279,872.0662790697675,840.3453488372093,846.0,847.8023255813954,852.913488372093,1118947.6046511629,55423256648488.375,28164.0,569410.8139534884,0.5345023255813953,-0.00753118319962704,829.1806976744185,1.8543404658696152,1150399.8837209302
2007-06-05,847.8023255813954,848.6941860465116,859.5290697674419,838.4906976744186,850.5186046511628,850.8697674418605,849.0846511627907,842043.1162790698,55500816152906.98,28164.0,480231.4186046512,0.5395883720930232,0.00325497386465663,831.5890697674419,1.822697594350924,835854.4186046511
2007-06-06,850.8697674418605,856.9767441860465,864.1488372093023,829.1558139534883,835.4372093023256,836.0511627906976,844.2341860465116,1044885.5348837209,67829095157674.42,28164.0,592887.5813953489,0.573093023255814,-0.018219769809795606,833.0678488372093,1.8711396769637592,1049029.5813953488
2007-06-07,836.0511627906976,823.8697674418605,846.4139534883722,811.832558139535,831.3372093023256,830.9581395348837,833.6218604651162,943654.3953488372,59476237096162.79,28164.0,462287.0232558139,0.500213953488372,-0.005662741717151529,834.2202325581395,1.875209421125668,945743.1627906977
2007-06-08,830.9581395348837,823.8953488372093,840.8616279069767,809.5406976744187,823.4872093023255,822.6325581395348,825.1665116279069,1275932.5813953488,83739195202790.7,28164.0,700531.6976744186,0.5598906976744187,-0.010284158061198211,835.1091860465116,1.8890751490998776,1261086.8372093022
2007-06-11,822.6325581395348,833.8186046511627,843.8790697674419,813.7593023255814,820.6337209302326,820.396511627907,827.4741860465116,963536.9302325582,59004300367558.14,28164.0,503624.3953488372,0.5453488372093023,-0.0011519436757737227,835.4879069767441,1.859975640072917,977156.8604651163
2007-06-12,820.396511627907,821.9244186046511,833.5686046511627,804.6360465116279,822.5883720930233,821.4755813953487,818.2627906976745,853888.8372093023,58869875635930.234,28164.0,397128.11627906974,0.4931348837209303,-0.0012223951356941304,835.856976744186,1.857736040154187,856689.3255813953
2007-06-13,821.4755813953487,816.5813953488372,832.4255813953488,802.5069767441861,815.0616279069768,816.3209302325582,818.7669767441861,880788.976744186,56754799016511.625,28164.0,419091.3488372093,0.5284767441860465,-0.004797997268437244,835.6081395348838,1.838242910155435,878330.8372093023
2007-06-14,816.3209302325582,825.1651162790697,841.9674418604651,813.8046511627907,828.8593023255813,828.8139534883721,826.8083720930233,809912.8372093023,59039748265232.555,28164.0,458406.8604651163,0.5467604651162791,0.012487369630856726,835.5547674418606,1.8314849759871814,803005.2558139535
2007-06-15,828.8139534883721,833.5488372093023,843.8441860465117,820.3313953488372,827.0174418604652,828.5790697674419,832.1811627906977,928323.7209302326,56758158269883.72,28164.0,505600.37209302327,0.5427674418604652,0.001438783503263528,835.5169767441861,1.852850586462584,812967.4418604651
2007-06-18,828.5790697674419,836.0209302325582,843.6209302325581,818.3383720930233,823.2581395348836,823.4046511627907,828.5593023255815,739272.6279069767,45794510640465.12,28164.0,438948.0465116279,0.5421790697674419,-0.006458934646602585,835.0680232558141,1.8100787422706441,858666.6046511628
2007-06-19,823.4046511627907,825.0674418604651,840.5720930232558,814.7767441860466,832.9511627906977,832.8220930232558,827.1688372093024,781117.976744186,55678459151860.47,28164.0,456314.0465116279,0.5789023255813954,0.011594799902978858,834.7476744186047,1.8257386011666956,786641.4418604651
2007-06-20,832.8220930232558,838.8279069767442,853.0906976744186,830.6593023255814,844.053488372093,843.5034883720931,841.9725581395348,784712.8139534884,55918775114651.164,28164.0,451146.6046511628,0.5785046511627907,0.010803309480667175,835.217034883721,1.8288087552084662,776790.2325581395
2007-06-21,843.5034883720931,844.6953488372093,860.5418604651163,834.0232558139535,849.0779069767442,848.1732558139535,848.49,1031911.1627906977,67022982095813.95,28164.0,605772.5581395349,0.5793255813953488,0.0044700523922820475,836.2690697674418,1.8082818113924937,975067.2093023256
2007-06-22,848.1732558139535,849.1058139534885,859.7325581395348,837.0290697674419,846.3069767441859,847.5406976744187,848.2358139534883,999980.5348837209,58686607582325.58,28164.0,612265.8837209302,0.5952837209302326,0.0010608697660060692,836.9588372093024,1.790378795217885,1061708.953488372
2007-06-25,847.5406976744187,848.9488372093024,858.106976744186,835.6883720930232,847.7872093023256,848.3186046511627,847.6441860465115,861601.1627906977,55248400187558.14,28164.0,561277.0697674418,0.5871348837209303,-0.00044044885297815346,837.4213372093024,1.7639909829658296,861894.2790697674
2007-06-26,848.3186046511627,850.4302325581396,861.1953488372093,839.5220930232557,849.396511627907,850.0220930232557,850.9332558139535,741594.1395348837,47459081252674.42,28164.0,435192.3953488372,0.5831744186046511,0.0014041109180722795,837.5110465116279,1.7422620880811255,684659.5813953489
2007-06-27,850.0220930232557,852.0186046511628,860.9267441860464,839.7279069767443,849.4546511627908,848.9918604651164,849.6704651162792,886876.7906976744,49173647630581.4,28164.0,480503.25581395347,0.5788511627906977,-0.000676948725913096,837.7338953488372,1.7114409434465756,935336.2558139535
2007-06-28,848.9918604651164,852.4430232558141,868.5883720930233,842.1697674418606,857.2220930232559,857.2174418604651,855.7527906976745,1252618.2325581396,76546124198255.81,28164.0,690959.7209302326,0.6067697674418605,0.0073203725807740325,837.9347674418605,1.6992687601491276,1240961.2558139535
2007-06-29,857.2174418604651,862.2872093023256,877.4499999999999,852.6162790697674,867.6046511627907,867.6802325581396,865.6597674418605,891883.6744186047,71766070002325.58,28164.0,497852.16279069765,0.5846,0.010182853443013527,838.5787209302326,1.7365057564567454,863300.8604651163
2007-07-02,867.6802325581396,866.2709302325582,882.1220930232558,855.9558139534884,870.3604651162791,870.0767441860465,872.1193023255813,713182.6279069767,52264969442441.86,28164.0,409733.0465116279,0.5672372093023256,0.001161842315484221,839.6924418604651,1.711137811663039,752636.3953488372
2007-07-03,870.0767441860465,872.6988372093024,888.1627906976744,863.2941860465116,877.2465116279069,877.2313953488372,877.4532558139534,800882.0,60955878340116.28,28164.0,442188.23255813954,0.5694046511627907,0.007391189648158204,841.010523255814,1.7184467262577072,796779.6976744186
2007-07-04,877.2313953488372,880.4,895.7488372093022,867.6011627906977,879.4,879.4058139534883,879.5751162790698,790646.0697674418,57358645602093.02,28164.0,384773.0232558139,0.5279883720930233,0.0017776598273180524,843.1782558139535,1.6857319380446234,795736.1627906977
2007-07-05,879.4058139534883,882.4232558139535,894.1325581395348,864.803488372093,879.2186046511629,880.1546511627907,878.3660465116278,874703.1860465116,63645364258953.49,28164.0,440362.6046511628,0.5232883720930233,-0.0009832494710086028,845.6380813953489,1.6754672380348246,824556.1860465116
2007-07-06,880.1546511627907,874.2593023255814,902.6093023255813,864.9976744186047,885.3000000000001,885.5395348837209,885.8093023255815,1123731.7209302327,79777512256627.9,28164.0,634080.2790697674,0.5617418604651163,0.005443600578383125,848.7834302325581,1.6718312967730593,1133125.953488372
2007-07-09,885.5395348837209,888.4686046511629,900.8941860465115,879.5581395348837,890.713953488372,890.3767441860465,891.8788372093023,859159.5813953489,60625763317325.58,28164.0,497468.5581395349,0.5594488372093024,0.0049970129502648975,852.2824418604652,1.6481367391190824,888079.0697674418
2007-07-10,890.3767441860465,892.689534883721,902.1488372093023,874.75,887.2744186046513,887.7476744186047,891.0597674418605,985606.5813953489,66091896362209.305,28164.0,601479.7674418605,0.5913162790697675,-0.0017217977713998437,855.5960465116278,1.633616361362612,999936.8837209302
2007-07-11,887.7476744186047,883.8441860465117,899.9488372093024,871.25,886.2441860465116,886.1662790697675,887.4323255813953,1047772.6511627907,71104038633023.25,28164.0,649506.4651162791,0.5792093023255813,-0.001952582954948283,859.0883139534884,1.6163328201923277,1048033.8372093023
2007-07-12,886.1662790697675,893.286046511628,905.4860465116279,881.689534883721,892.4279069767442,892.6697674418606,893.0309302325581,1199311.8372093022,70445615690930.23,28164.0,771390.1627906977,0.5807860465116279,0.009436371031141625,862.2811046511629,1.6108616975686518,1206808.9767441861
2007-07-13,892.6697674418606,901.3755813953488,922.1488372093023,890.9499999999999,905.9383720930232,906.5918604651162,906.3379069767442,1643253.2093023255,105851923664069.77,28164.0,853366.7209302326,0.5874302325581395,0.01591059930947068,866.1817441860466,1.6508249285599799,1636271.3255813953
